image,land_mask,damage_mask,event
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000132.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000132.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000133.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000133.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000134.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000134.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000135.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000135.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000136.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000136.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000137.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000137.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000138.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000138.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000139.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000139.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000140.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000140.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000141.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000141.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000142.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000142.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000143.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000143.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000144.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000144.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000145.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000145.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000146.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000146.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000147.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000147.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000148.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000148.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000149.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000149.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000150.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000150.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000151.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000151.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000152.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000152.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000153.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000153.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000154.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000154.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000155.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000155.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000156.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000156.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000157.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000157.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000158.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000158.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000159.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000159.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000160.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000160.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000161.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000161.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000162.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000162.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000163.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000163.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000164.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000164.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000165.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000165.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000166.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000166.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000167.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000167.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000168.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000168.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000169.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000169.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000170.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000170.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000171.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000171.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000172.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000172.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000173.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000173.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000174.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000174.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000175.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000175.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000176.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000176.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000177.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000177.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000178.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000178.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000179.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000179.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000180.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000180.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000181.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000181.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000182.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000182.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000183.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000183.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000184.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000184.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000185.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000185.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000186.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000186.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000187.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000187.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000188.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000188.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000189.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000189.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000190.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000190.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000191.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000191.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000192.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000192.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000193.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000193.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000194.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000194.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000195.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000195.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000196.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000196.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000197.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000197.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000198.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000198.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000199.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000199.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000200.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000200.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000201.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000201.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000202.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000202.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000203.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000203.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000204.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000204.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000205.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000205.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000206.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000206.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000207.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000207.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000208.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000208.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000209.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000209.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000210.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000210.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000211.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000211.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000212.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000212.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000213.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000213.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000214.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000214.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000215.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000215.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000216.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000216.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000217.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000217.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000218.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000218.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000219.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000219.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000220.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000220.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000221.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000221.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000222.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000222.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000223.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000223.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000224.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000224.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000225.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000225.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000226.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000226.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000227.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000227.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000228.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000228.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000229.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000229.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000230.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000230.png,,southwest_puerto_rico_2020
southwest_puerto_rico_2020/images/southwest_puerto_rico_2020_000231.png,southwest_puerto_rico_2020/land_masks/southwest_puerto_rico_2020_000231.png,,southwest_puerto_rico_2020
